post-time,raw-data
2025-12-02 03:53:27.029000,7E020040C1018966052407458122916F007A00000000000C000300CE3B08060049D8FFE401E0011A251202035326010400000850030200001404000000001702000225040000000030011F310109EB3800060089FFFFFFFF000600FB00000000000B00D80208050000010343180006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E000002D54100000000008FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458637E
2025-12-02 03:52:57.107000,7E020040C1018966052407458122916F007700000000000C000300CE37660600594CFFE3024E011B251202035256010400000847030200001404000000001702000225040000000030011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D210006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E000002BA4100000000008FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458DC7E
2025-12-02 03:52:27.182000,7E020040C1018966052407458122916F007400000000000C000300CE33DB060069B1FFE801CC011B251202035226010400000847030200001404000000001702000225040000000030011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D210006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000029F4100000000008FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458747E
2025-12-02 03:52:24.374000,7E020040C1018966052407458122916F007300000000010C000300CE33A406006A9CFFE701B8011F251202035224010400000847030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000029D4100000000008FED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454586B7E
2025-12-02 03:52:22.173000,7E020040C1018966052407458122916F007200000000010C000300CE336C06006B69FFE9019A0115251202035222010400000847030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E0000003E0000029B4100000000008FED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458D77E
2025-12-02 03:52:20.554000,7E020040C1018966052407458122916F007100000000010C000300CE338006006C31FFEC01860105251202035220010400000847030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E0000003E00000299410000000000A7ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458467E
2025-12-02 03:52:18.574000,7E020040C1018966052407458122916F007000000000010C000300CE339F06006D0FFFEC01F40110251202035218010400000847030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D000035E8001100D5383638363238303734333239323237EC1500130110441E0000003E00000297410000000000A6ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458377E
2025-12-02 03:52:14.592000,7E020040C1018966052407458122916F006F00000000010C000300CE331506006FF6FFE9024E011B25120203521301040000083D030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E00000293410000000000A6ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454583C7E
2025-12-02 03:52:13.582000,7E020040C1018966052407458122916F006E00000000000C000300CE32F906007091FFE9024E011A25120203521201040000083D030200001404000000001702000225040000000030011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E00000293410000000000A6ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458A17E
2025-12-02 03:52:07.773000,7E020040C1018966052407458122916F006C00000000000C400300CE324D0600734FFFE701F4011D25120203520701040000083D030200001404000000001702000225040000000430011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000028D41000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458037E
2025-12-02 03:51:41.600000,7E020040C1018966052407458122916F006A00000000000C000300CE2E9206008101FFED02B2011C25120203514101040000083D030200001404000000001702000225040000000030011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000027641000000000095ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458CB7E
2025-12-02 03:51:37.260000,7E020040C1018966052407458122916F006300000000010C000300CE2DA506008482FFE802BC011B25120203513601040000083D030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000027241000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458037E
2025-12-02 03:51:26.736000,7E020040C1018966052407458122916F006100000000000C400300CE2C0606008BADFFEA02B2011B25120203512601040000083D030200001404000000001702000225040000000430011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000026841000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458C87E
2025-12-02 03:51:19.848000,7E020040C1018966052407458122916F006000000000000C000300CE2B1006009035FFEC028A011A25120203511901040000083D030200001404000000001702000225040000000030011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000026241000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458157E
2025-12-02 03:51:14.105000,7E020040C1018966052407458122916F005F00000000010C000300CE2A490600942EFFEC028A011925120203511301040000083D030200001404000000001702000225040000000830011F310109EB3800060089FFFFFFFF000600FB00000000000B00D8020805000000E36D1E0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000025D41000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458527E
2025-12-02 03:51:05.115000,7E020040C1018966052407458122916F005D00000000000C400300CE28FE0600995BFFEC01B8011C251202035104010400000835030200001404000000001702000225040000000430011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000025441000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458837E
2025-12-02 03:50:51.196000,7E020040C1018966052407458122916F005A00000000000C000300CE27B206009F6CFFEB01F40119251202035050010400000835030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000024841000000000090ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458B57E
2025-12-02 03:50:42.419000,7E020040C1018966052407458122916F005900000000000C400300CE26C00600A38DFFE8019A011F251202035041010400000835030200001404000000001702000225040000000430011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000024041000000000091ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454582F7E
2025-12-02 03:50:41.418000,7E020040C1018966052407458122916F005800000000000C000300CE26C00600A38DFFE8019A011F251202035041010400000835030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000023F41000000000091ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458157E
2025-12-02 03:50:15.400000,7E020040C1018966052407458122916F005500000000000C000300CE24330600B0FDFFE701CC0114251202035015010400000835030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7010006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000022841000000000091ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458987E
2025-12-02 03:50:13.514000,7E020040C1018966052407458122916F005400000000000C000300CE242B0600B1EBFFE50186010A251202035013010400000835030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7010006002D000035E8001100D5383638363238303734333239323237EC1500130110441E0000003E0000022641000000000091ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454586F7E
2025-12-02 03:50:11.382000,7E020040C1018966052407458122916F005300000000000C000300CE243A0600B2C9FFE3015E00FE25120203501101040000082D030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7010006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E00000224410000000000A5ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458F87E
2025-12-02 03:50:09.275000,7E020040C1018966052407458122916F005200000000000C000300CE245B0600B394FFE30172010B25120203500901040000082D030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D802080500000045A7010006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000022241000000000091ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458367E
2025-12-02 03:49:48.599000,7E020040C1018966052407458122916F004F00000000000C000300CE22FA0600BE14FFEA023A011625120203494801040000082D030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E0000020F41000000000091ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458257E
2025-12-02 03:49:18.598000,7E020040C1018966052407458122916F004C00000000000C000300CE20940600CDDCFFEA0186011525120203491801040000082D030200001404000000001702000225040000000030011F310108EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E000001F441000000000091ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458E57E
2025-12-02 03:49:13.254000,7E020040C1018966052407458122916F004B00000000000C000300CE20990600CFC3FFEA00C8010A25120203491201040000082D030200001404000000001702000225040000000030011F310107EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5020006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000003E000001EF41000000000095ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458B87E
2025-12-02 03:49:08.578000,7E020040C1018966052407458122916F004A00000000010C000300CE20AD0600D04DFFEB0000000025120203490701040000082D030200001404000000001702000225040000000830011F310107EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D000035E8001100D5383638363238303734333239323237EC150013011044200000001F000001AD41000000000095ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458207E
2025-12-02 03:49:08.551000,7E020040C1018966052407458122916F004900000000010C000300CE20AD0600D04DFFEB0000000025120203490701040000082D030200001404000000001702000225040000000830011F310107EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D000035E8001100D5383638363238303734333239323237EC150013011044320000001F000001AD41000000000095ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458317E
2025-12-02 03:48:43.097000,7E020040C1018966052407458122916F004000000000000C000300CE20AD0600D04DFFEB0000000025120203484201040000082D030200001404000000001702000225040000000030011F310107EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000019641000000000095ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458E97E
2025-12-02 03:48:13.050000,7E020040C1018966052407458122916F003E00000000000C000300CE20AD0600D04DFFEB0000000025120203481201040000082D030200001404000000001702000225040000000030011F310105EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000017A410000000000A0ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454581C7E
2025-12-02 03:47:54.267000,7E020040C1018966052407458122916F003C00000000000C000300CE20AD0600D04DFFEB0028000025120203475301040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441F0000003E000001A7410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458C77E
2025-12-02 03:47:51.599000,7E020040C1018966052407458122916F003B00000000000C000300CE20980600D097FFEB0000000025120203475001040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC150013011044200000001F00000169410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458D47E
2025-12-02 03:47:48.551000,7E020040C1018966052407458122916F003A00000000000C000300CE20980600D097FFEB0028000025120203474701040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441F0000003C000001A2410000000000CEED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454583D7E
2025-12-02 03:47:43.102000,7E020040C1018966052407458122916F003700000000000C000300CE201C0600D106FFEB0000000025120203474201040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E000000320000019D410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458397E
2025-12-02 03:47:37.566000,7E020040C1018966052407458122916F003600000000000C400300CE200C0600D112FFEC0000000025120203473601040000082C030200001404000000001702000225040000000430011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D000035E8001100D5383638363238303734333239323237EC150013011044200000001F00000166410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458447E
2025-12-02 03:47:36.654000,7E020040C1018966052407458122916F003500000000000C400300CE200C0600D112FFEC0000000025120203473601040000082C030200001404000000001702000225040000000430011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D000035E8001100D5383638363238303734333239323237EC150013011044320000001F00000165410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458567E
2025-12-02 03:47:34.509000,7E020040C1018966052407458122916F003300000000000C000300CE200C0600D112FFEC0028000025120203473301040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441F0000003200000195410000000000CEED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454586E7E
2025-12-02 03:47:26.272000,7E020040C1018966052407458122916F003200000000000C000300CE1FF10600D23BFFEB00BE010D25120203472601040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E000000210000018E410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458067E
2025-12-02 03:47:25.479000,7E020040C1018966052407458122916F003100000000000C000300CE1FF90600D263FFEB00AA00F725120203472501040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E000000210000018D410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458BA7E
2025-12-02 03:47:16.544000,7E020040C1018966052407458122916F003000000000000C000300CE20B10600D2A2FFEC009600C025120203471601040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000002100000185410000000000CEED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454583A7E
2025-12-02 03:47:15.242000,7E020040C1018966052407458122916F002F00000000000C000300CE215C0600D2BEFFEC000000C525120203471401040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D000035E8001100D5383638363238303734333239323237EC150013011044200000001F00000163410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458057E
2025-12-02 03:47:13.483000,7E020040C1018966052407458122916F002D00000000000C000300CE215C0600D2BEFFEC009600C325120203471201040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441F0000002100000182410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458D67E
2025-12-02 03:47:04.206000,7E020040C1018966052407458122916F002B00000000000C000300CE221A0600D354FFEE006E00D925120203470401040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E000000140000017A410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458447E
2025-12-02 03:46:58.650000,7E020040C1018966052407458122916F002A00000000000C000300CE22DD0600D399FFED000000A525120203465701040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC150013011044200000001F00000161410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458227E
2025-12-02 03:46:57.486000,7E020040C1018966052407458122916F002900000000000C000300CE22DD0600D399FFED0028000025120203465601040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441F0000001400000174410000000000CEED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454588C7E
2025-12-02 03:46:56.179000,7E020040C1018966052407458122916F002800000000000C000300CE22F60600D3BFFFEE0000000025120203465501040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC150013011044200000001F00000160410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458887E
2025-12-02 03:46:48.305000,7E020040C1018966052407458122916F002700000000000C000300CE22F60600D3BFFFEB0014000025120203464701040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441F000000130000016C410000000000CEED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458BB7E
2025-12-02 03:46:45.295000,7E020040C1018966052407458122916F002600000000000C000300CE230C0600D3CBFFED003C000025120203464501040000082C030200001404000000001702000225040000000030011F310104EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E0000000000000169410000000000CEED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454580E7E
2025-12-02 03:46:35.200000,7E020040BE018966052407458122916F002300000000000C000100CE23C50600D3B000000000000025120203463301040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51A0006002D0000364C001100D5383638363238303734333239323237EC1500130110441E000000000000016056000000000000ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458787E
2025-12-02 03:46:27.782000,7E020040BE018966052407458122916F002200000000000C000100CE2C820600D5CAFFE40000000025120203462601040000082C030200001404000000001702000225040000000030011DEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5210006002D000035E8001100D5383638363238303734333239323237EC150013011044200000001F0000015956000000000000ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458C57E
2025-12-02 03:46:07.357000,7E070440C3018966052407458122916F002000010100BE00000000000C000100CE2C820600D5CAFFE40000000025120203453501040000082C0302000014040000000017020002250400000000300117EB3800060089FFFFFFFF000600FB00000000000B00D802080500000268E1AF0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000012B56000000000000ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458327E
2025-12-02 03:46:07.152000,7E020040BE018966052407458122916F001F00000000000C000100CE2C820600D5CAFFE40000000025120203460501040000082C030200001404000000001702000225040000000030011DEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5210006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000014656000000010000ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458707E
2025-12-02 03:45:07.241000,7E020040BE018966052407458122916F001700000000000C000100CE2C820600D5CAFFE40000000025120203450501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000010F56000000000000ED32000F011342534A2D455A2D46573A312E300015011432322031203030353837333020313038303020000801160550001454580B7E
2025-12-02 03:44:36.740000,7E020040BE018966052407458122916F001600000000000C000100CE2C820600D5CAFFE40000000025120203443501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F000000F456000000000000ED32000F011342534A2D455A2D46573A312E30001501143232203120303035383733302031303830302000080116055000145458C17E
2025-12-02 03:44:34.004000,7E02004102018966052407458122916F001500000000000C000100CE2C820600D5CAFFE40000000025120203443201040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC1500130110443700000000000000F256000000000000ED76000F011342534A2D455A2D46573A312E30005901142520205E53554B5741545448414E412453414D5048414E244D522E5E5E3F3B363030373634343131303130303032373432353D3237303931393632303431353D3F2B20323220312030303538373330203130383030203F000801160550001454580C7E
2025-12-02 03:44:07.061000,7E020040AB018966052407458122916F001400000000000C000100CE2C820600D5CAFFE40000000025120203440501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F000000D956000000000000ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458C07E
2025-12-02 03:43:36.799000,7E020040AB018966052407458122916F001100000000000C000100CE2C820600D5CAFFE40000000025120203433501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D000036B0001100D5383638363238303734333239323237EC150013011044320000001F000000BE56000000000000ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458697E
2025-12-02 03:43:06.562000,7E020040AB018966052407458122916F000F00000000000C000100CE2C820600D5CAFFE40000000025120203430501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D000036B0001100D5383638363238303734333239323237EC150013011044320000001F000000A256000000000000ED1F000F011342534A2D455A2D46573A312E3000020114000801160550001454585B7E
2025-12-02 03:42:36.838000,7E020040AB018966052407458122916F000D00000000000C000100CE2C820600D5CAFFE40000000025120203423501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000008756000000000000ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458B17E
2025-12-02 03:42:07.004000,7E020040AB018966052407458122916F000B00000000000C000100CE2C820600D5CAFFE40000000025120203420501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000006C56000000000000ED1F000F011342534A2D455A2D46573A312E3000020114000801160550001454586C7E
2025-12-02 03:41:38.563000,7E07044167018966052407458122916F000600020100B500000000000C000100CE2C820600D5CAFFE40000000025120203401101040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000002E56000000000000ED29000F011342534A2D455A2D46573A312E3000020114000801155245424F4F540008011605500014545800AB00000000000C000100CE2C820600D5CAFFE40000000025120203404101040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000004956000000010000ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458F37E
2025-12-02 03:41:36.640000,7E020040AB018966052407458122916F000300000000000C000100CE2C820600D5CAFFE40000000025120203413501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000005156000000020000ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458687E
2025-12-02 03:41:36.532000,7E020040AB018966052407458122916F000200000000000C000100CE2C820600D5CAFFE40000000025120203413501040000082C030200001404000000001702000225040000000030011FEB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC51B0006002D0000364C001100D5383638363238303734333239323237EC150013011044320000001F0000005056000000020000ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458687E
2025-12-01 19:53:55.868000,7E070440B3018966052407458122916F00AA00010100AE00000000000C000200CE2C820600D5CAFFE40000000025120119514901040000082C030200001404000000001702000225040000000030011E310115EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5030006002D00003264001100D5383638363238303734333239323237EC1500130110443200000021000000D341000000040044ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458F97E
2025-12-01 19:53:51.980000,7E0704431A018966052407458122916F00A9000401010500000000000C000300CE2C820600D5CAFFE40000000025120119494901040000082C030200001404000000001702000225040000000030011D310114EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5030006002D000035E8001100D5383638363238303734333239323237EC150013011044380000023A000002A041000000000048ED76000F011342534A2D455A2D46573A312E30005901142520205E53554B5741545448414E412453414D5048414E244D522E5E5E3F3B363030373634343131303130303032373432353D3237303931393632303431353D3F2B20323220312030303538373330203130383030203F0008011605500014545800AE00000000000C000300CE2C820600D5CAFFE40000000025120119494901040000082C030200001404000000001702000225040000000030011D310114EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5030006002D000035E8001100D5383638363238303734333239323237EC150013011044200000001F0000006641000000000048ED1F000F011342534A2D455A2D46573A312E30000201140008011605500014545800AE00000000000C000300CE2C820600D5CAFFE40000000025120119494901040000082C030200001404000000001702000225040000000030011D310114EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5030006002D000035E8001100D5383638363238303734333239323237EC1500130110442100000032000002A041000000000048ED1F000F011342534A2D455A2D46573A312E30000201140008011605500014545800AE00000000000C000200CE2C820600D5CAFFE40000000025120119494901040000082C030200001404000000001702000225040000000030011D310114EB3800060089FFFFFFFF000600FB00000000000B00D80208050000012BC5030006002D000035E8001100D5383638363238303734333239323237EC15001301104432000000210000006641000000000048ED1F000F011342534A2D455A2D46573A312E300002011400080116055000145458D17E
